Date,Open,High,Low,Close,Volume,OpenInt
20050204,2.6766,2.8164,2.6766,2.7512,8433258,0
20050207,2.7512,2.8072,2.6953,2.8072,1432771,0
20050208,2.8072,2.8072,2.7605,2.7977,949264,0
20050209,2.7977,2.8258,2.7792,2.8164,1185328,0
20050210,2.8258,2.8444,2.8072,2.8258,464050,0
20050211,2.8164,2.8538,2.7977,2.8164,530305,0
20050214,2.7792,2.8258,2.7792,2.7884,112855,0
20050215,2.7792,2.7977,2.7792,2.7977,69587,0
20050216,2.7884,2.7884,2.7046,2.7792,608460,0
20050217,2.7325,2.7792,2.6953,2.7792,429397,0
20050218,2.7418,2.7605,2.7046,2.7605,51062,0
20050221,2.7698,2.7698,2.6579,2.6953,173557,0
20050222,2.6953,2.7232,2.6857,2.7232,194706,0
20050223,2.7139,2.7232,2.6953,2.7046,146713,0
20050224,2.6953,2.7418,2.6953,2.7418,198566,0
20050225,2.7418,2.7977,2.7418,2.7792,573094,0
20050228,2.7792,2.7792,2.7232,2.7512,65603,0
20050301,2.7512,2.7512,2.6857,2.7325,31048,0
20050302,2.7325,2.7418,2.6857,2.7418,46079,0
20050303,2.7418,2.7698,2.7139,2.7325,40160,0
20050304,2.7232,2.7325,2.7046,2.7325,112356,0
20050307,2.7325,2.7418,2.7325,2.7418,26067,0
20050308,2.7418,2.7418,2.7418,2.7418,19279,0
20050309,2.7418,2.7605,2.7139,2.7418,54823,0
20050310,2.7418,2.7605,2.7418,2.7418,261927,0
20050311,2.7418,2.7418,2.6953,2.7418,58473,0
20050314,2.7418,2.7418,2.7046,2.7046,113310,0
20050315,2.7046,2.7325,2.6953,2.7232,35864,0
20050316,2.7232,2.7232,2.7046,2.7046,84925,0
20050317,2.5833,2.6953,2.5833,2.6953,84047,0
20050318,2.6766,2.7232,2.6299,2.7139,158076,0
20050321,2.7139,2.7139,2.6857,2.6953,83133,0
20050322,2.6672,2.6857,2.6486,2.6672,558531,0
20050323,2.6672,2.6672,2.6206,2.6206,14353,0
20050324,2.5833,2.7325,2.5833,2.6857,88287,0
20050329,2.7139,2.7139,2.6857,2.6953,9247,0
20050330,2.6953,2.7139,2.6953,2.7139,504611,0
20050331,2.7139,2.7792,2.7139,2.7698,355017,0
20050401,2.7698,2.7698,2.7418,2.7418,61290,0
20050404,2.7512,2.7698,2.7232,2.7698,299282,0
20050405,2.7698,2.7792,2.7698,2.7792,66884,0
20050406,2.7605,2.9936,2.7605,2.9098,516317,0
20050407,2.9098,2.9562,2.8817,2.9098,81080,0
20050411,2.9098,3.0402,2.8724,2.9657,985294,0
20050412,2.9377,2.9657,2.9377,2.9562,213286,0
20050413,2.9562,2.9562,2.9284,2.9284,150000,0
20050414,2.9284,2.9562,2.919,2.9562,1629886,0
20050415,2.9471,2.9562,2.9284,2.9562,38601,0
20050418,2.8817,2.9284,2.835,2.8911,64362,0
20050419,2.9471,2.9562,2.8817,2.9562,58391,0
20050420,2.9657,2.9657,2.9284,2.9562,340805,0
